symbol,swing_bars,date,entry,entry_level,entry_lvl_type,exit_lvl_type,psi_in,bars_held,exit_type,ret_pct,hold_bin
BTC/USDT,10,2026-06-13 15:50:00+00:00,64292.46,64201.96,SwingLow,SwingHigh,0.726693,3,bearish_break,-0.278244,3-5
BTC/USDT,10,2026-06-13 18:35:00+00:00,64244.58,64179.44,SwingHigh,SwingHigh,0.70831,53,bearish_break,0.327063,41-60
BTC/USDT,10,2026-06-13 18:40:00+00:00,64270.11,64201.96,SwingLow,SwingHigh,0.730706,52,bearish_break,0.28721,41-60
BTC/USDT,10,2026-06-13 19:55:00+00:00,64320.66,64254.99,SwingHigh,SwingHigh,0.690883,37,bearish_break,0.208393,21-40
BTC/USDT,10,2026-06-13 21:40:00+00:00,64599.31,64254.99,SwingHigh,SwingHigh,0.700092,16,bearish_break,-0.223857,11-20
BTC/USDT,10,2026-06-13 22:20:00+00:00,64472.4,64404.94,SwingLow,SwingHigh,0.775251,8,bearish_break,-0.027454,6-10
BTC/USDT,10,2026-06-13 23:15:00+00:00,64577.82,64404.94,SwingLow,SwingHigh,0.717421,6,bearish_break,-0.269303,6-10
BTC/USDT,10,2026-06-14 00:30:00+00:00,64540.93,64461.52,SwingHigh,SwingHigh,0.724254,23,bearish_break,0.009792,21-40
BTC/USDT,10,2026-06-14 01:05:00+00:00,64612.43,64523.42,SwingHigh,SwingHigh,0.738066,16,bearish_break,-0.100878,11-20
BTC/USDT,10,2026-06-14 02:00:00+00:00,64592.84,64523.42,SwingHigh,SwingHigh,0.729344,5,bearish_break,-0.070581,3-5
BTC/USDT,10,2026-06-14 03:15:00+00:00,64535.28,64461.52,SwingHigh,SwingLow,0.72169,15,bearish_break,-0.096257,11-20
BTC/USDT,10,2026-06-14 07:25:00+00:00,64368.79,64284.4,SwingHigh,,0.735233,60,time_stop,0.187684,41-60
BTC/USDT,10,2026-06-14 09:30:00+00:00,64503.0,64375.03,SwingHigh,SwingHigh,0.704305,48,bearish_break,-0.379207,41-60
CHZ/USDT,10,2026-06-04 12:45:00+00:00,0.02811,0.02741,SwingHigh,SwingLow,0.762752,38,bearish_break,-0.142298,21-40
CHZ/USDT,10,2026-06-09 10:50:00+00:00,0.02683,0.0267,SwingLow,,0.9328,60,time_stop,-0.409989,41-60
CHZ/USDT,10,2026-06-09 22:30:00+00:00,0.02878,0.02792,SwingHigh,,0.868031,60,time_stop,-1.320361,41-60
CHZ/USDT,10,2026-06-10 04:05:00+00:00,0.02874,0.0284,SwingLow,,0.844912,60,time_stop,-6.228253,41-60
COTI/USDT,10,2026-06-09 19:55:00+00:00,0.01079,0.01,SwingLow,,0.911939,60,time_stop,0.0,41-60
CRV/USDT,10,2026-06-05 20:25:00+00:00,0.1841,0.1833,SwingLow,,0.787688,60,time_stop,0.0,41-60
CRV/USDT,10,2026-06-08 00:35:00+00:00,0.1976,0.195,SwingHigh,,0.764216,60,time_stop,-0.809717,41-60
CRV/USDT,10,2026-06-08 01:20:00+00:00,0.1975,0.195,SwingHigh,,0.750158,60,time_stop,0.556962,41-60
CRV/USDT,10,2026-06-08 03:05:00+00:00,0.1985,0.1976,SwingLow,,0.782194,60,time_stop,1.662469,41-60
CRV/USDT,10,2026-06-11 08:25:00+00:00,0.2489,0.2454,SwingHigh,SwingHigh,0.708016,47,bearish_break,-2.651667,41-60
CRV/USDT,10,2026-06-11 15:40:00+00:00,0.2536,0.2501,SwingHigh,SwingHigh,0.721289,8,bearish_break,-2.799685,6-10
CRV/USDT,10,2026-06-12 03:15:00+00:00,0.2602,0.2551,SwingLow,SwingLow,0.707782,23,bearish_break,-0.730208,21-40
DASH/USDT,10,2026-06-03 03:00:00+00:00,39.5,38.86,SwingLow,,0.705183,60,time_stop,1.037975,41-60
DASH/USDT,10,2026-06-03 15:25:00+00:00,40.03,39.66,SwingHigh,SwingLow,0.768836,19,bearish_break,-1.673745,11-20
DASH/USDT,10,2026-06-05 09:20:00+00:00,31.41,30.68,SwingLow,,0.700633,60,time_stop,-1.464502,41-60
DASH/USDT,10,2026-06-05 20:15:00+00:00,31.06,31.0,SwingLow,,0.74027,60,time_stop,1.899549,41-60
DASH/USDT,10,2026-06-09 08:35:00+00:00,37.75,37.53,SwingHigh,SwingHigh,0.719864,12,bearish_break,-0.741722,11-20
DASH/USDT,10,2026-06-10 00:45:00+00:00,35.32,35.22,SwingLow,SwingHigh,0.694737,18,bearish_break,-0.368063,11-20
DASH/USDT,10,2026-06-11 04:15:00+00:00,34.81,34.75,SwingLow,,0.780663,60,time_stop,-1.062913,41-60
DGB/USDT,10,2026-06-02 20:20:00+00:00,0.00303,0.003,SwingHigh,,0.809924,60,time_stop,-1.320132,41-60
DGB/USDT,10,2026-06-13 18:00:00+00:00,0.00242,0.00237,SwingHigh,SwingHigh,0.999568,51,bearish_break,4.958678,41-60
DOGE/USDT,10,2026-06-01 22:45:00+00:00,0.10085,0.10004,SwingHigh,SwingHigh,0.703132,40,bearish_break,-1.04115,21-40
DOGE/USDT,10,2026-06-02 03:05:00+00:00,0.10086,0.10075,SwingLow,SwingLow,0.720579,21,bearish_break,-0.35693,21-40
DOGE/USDT,10,2026-06-02 17:20:00+00:00,0.09592,0.09567,SwingHigh,SwingLow,0.725979,4,bearish_break,-0.29191,3-5
DOGE/USDT,10,2026-06-03 19:35:00+00:00,0.09233,0.09212,SwingHigh,SwingHigh,0.730989,19,bearish_break,-0.628182,11-20
DOGE/USDT,10,2026-06-03 22:30:00+00:00,0.09235,0.09212,SwingHigh,SwingHigh,0.702601,4,bearish_break,-0.422306,3-5
DOGE/USDT,10,2026-06-04 13:30:00+00:00,0.08904,0.08811,SwingLow,SwingHigh,0.708078,3,bearish_break,0.134771,3-5
DOGE/USDT,10,2026-06-04 17:05:00+00:00,0.08929,0.08917,SwingHigh,SwingLow,0.727277,5,bearish_break,-0.470377,3-5
DOGE/USDT,10,2026-06-05 01:15:00+00:00,0.08793,0.08746,SwingLow,SwingLow,0.74149,53,bearish_break,-2.922779,41-60
DOGE/USDT,10,2026-06-05 04:50:00+00:00,0.0867,0.08606,SwingLow,SwingLow,0.712856,10,bearish_break,-1.545559,6-10
DOGE/USDT,10,2026-06-05 13:30:00+00:00,0.0846,0.08451,SwingLow,SwingHigh,0.750835,1,bearish_break,-0.295508,1-2
DOGE/USDT,10,2026-06-05 14:35:00+00:00,0.08344,0.08335,SwingHigh,SwingHigh,0.769465,29,bearish_break,-0.323586,21-40
DOGE/USDT,10,2026-06-05 15:00:00+00:00,0.08255,0.08235,SwingLow,SwingHigh,0.716293,24,bearish_break,0.75106,21-40
DOGE/USDT,10,2026-06-05 16:50:00+00:00,0.08293,0.08235,SwingLow,SwingHigh,0.698833,2,bearish_break,0.289401,1-2
DOGE/USDT,10,2026-06-05 17:20:00+00:00,0.08263,0.08235,SwingLow,SwingLow,0.719075,48,bearish_break,0.411473,41-60
DOGE/USDT,10,2026-06-06 15:30:00+00:00,0.08171,0.08142,SwingHigh,SwingHigh,0.717736,26,bearish_break,-1.162648,21-40
DOGE/USDT,10,2026-06-06 23:40:00+00:00,0.08187,0.08173,SwingLow,,0.782751,60,time_stop,2.01539,41-60
DOGE/USDT,10,2026-06-07 01:00:00+00:00,0.08231,0.08173,SwingLow,,0.712569,60,time_stop,1.907423,41-60
DOGE/USDT,10,2026-06-07 04:55:00+00:00,0.08389,0.08349,SwingHigh,,0.712164,60,time_stop,1.072833,41-60
DOGE/USDT,10,2026-06-07 13:50:00+00:00,0.08399,0.08385,SwingLow,,0.728665,60,time_stop,0.583403,41-60
DOGE/USDT,10,2026-06-07 14:00:00+00:00,0.08408,0.08385,SwingLow,,0.708287,60,time_stop,0.118934,41-60
DOGE/USDT,10,2026-06-08 01:40:00+00:00,0.08545,0.08511,SwingHigh,SwingHigh,0.699982,23,bearish_break,0.175541,21-40
DOGE/USDT,10,2026-06-08 06:15:00+00:00,0.0853,0.08511,SwingHigh,SwingLow,0.709048,48,bearish_break,0.328253,41-60
DOGE/USDT,10,2026-06-08 11:10:00+00:00,0.08611,0.08568,SwingLow,SwingLow,0.703424,12,bearish_break,-0.15097,11-20
DOGE/USDT,10,2026-06-08 16:15:00+00:00,0.08746,0.08726,SwingHigh,SwingHigh,0.70828,28,bearish_break,-0.560256,21-40
DOGE/USDT,10,2026-06-08 17:55:00+00:00,0.0868,0.08634,SwingLow,SwingHigh,0.755895,8,bearish_break,0.195853,6-10
DOGE/USDT,10,2026-06-08 20:25:00+00:00,0.08645,0.08634,SwingLow,SwingHigh,0.719144,34,bearish_break,0.497397,21-40
DOGE/USDT,10,2026-06-08 21:05:00+00:00,0.08729,0.08707,SwingHigh,SwingHigh,0.734023,26,bearish_break,-0.469699,21-40
DOGE/USDT,10,2026-06-08 21:10:00+00:00,0.0874,0.08726,SwingHigh,SwingHigh,0.718289,25,bearish_break,-0.594966,21-40
DOGE/USDT,10,2026-06-09 04:40:00+00:00,0.08642,0.08633,SwingHigh,SwingLow,0.734151,53,bearish_break,-0.786855,41-60
DOGE/USDT,10,2026-06-09 05:30:00+00:00,0.08673,0.086,SwingLow,SwingLow,0.736817,43,bearish_break,-1.141474,41-60
DOGE/USDT,10,2026-06-09 07:50:00+00:00,0.08636,0.086,SwingLow,SwingLow,0.783988,15,bearish_break,-0.717925,11-20
DOGE/USDT,10,2026-06-09 17:00:00+00:00,0.08472,0.08428,SwingHigh,SwingLow,0.726149,9,bearish_break,0.306893,6-10
DOGE/USDT,10,2026-06-09 21:00:00+00:00,0.0856,0.08538,SwingLow,SwingLow,0.71946,8,bearish_break,-0.946262,6-10
DOGE/USDT,10,2026-06-10 13:30:00+00:00,0.08447,0.0838,SwingHigh,SwingHigh,0.783104,39,bearish_break,-0.686634,21-40
DOGE/USDT,10,2026-06-10 14:50:00+00:00,0.08447,0.08428,SwingHigh,SwingHigh,0.753747,23,bearish_break,-0.686634,21-40
DOGE/USDT,10,2026-06-10 15:00:00+00:00,0.08476,0.08428,SwingHigh,SwingHigh,0.690431,21,bearish_break,-1.026428,21-40
DOGE/USDT,10,2026-06-10 15:20:00+00:00,0.08467,0.08428,SwingHigh,SwingHigh,0.707716,17,bearish_break,-0.921224,11-20
DOGE/USDT,10,2026-06-10 16:55:00+00:00,0.084,0.0838,SwingHigh,SwingHigh,0.731234,6,bearish_break,-0.059524,6-10
DOGE/USDT,10,2026-06-11 09:50:00+00:00,0.08517,0.08497,SwingHigh,SwingLow,0.700178,45,bearish_break,-0.399202,41-60
DOGE/USDT,10,2026-06-11 13:45:00+00:00,0.0851,0.08483,SwingHigh,SwingLow,0.750557,5,bearish_break,-0.352526,3-5
DOGE/USDT,10,2026-06-11 14:30:00+00:00,0.08496,0.08483,SwingHigh,SwingLow,0.703536,22,bearish_break,-0.223635,21-40
DOGE/USDT,10,2026-06-11 15:10:00+00:00,0.08493,0.08483,SwingHigh,SwingLow,0.720024,14,bearish_break,-0.18839,11-20
DOGE/USDT,10,2026-06-11 18:25:00+00:00,0.08641,0.08632,SwingLow,SwingHigh,0.772775,8,bearish_break,-0.208309,6-10
DOGE/USDT,10,2026-06-11 22:05:00+00:00,0.08655,0.08641,SwingHigh,SwingHigh,0.699521,8,bearish_break,-0.254188,6-10
DOGE/USDT,10,2026-06-12 10:30:00+00:00,0.08661,0.08651,SwingHigh,,0.691499,60,time_stop,2.828773,41-60
DOGE/USDT,10,2026-06-12 12:00:00+00:00,0.08697,0.08665,SwingLow,,0.752466,60,time_stop,2.046683,41-60
DOGE/USDT,10,2026-06-12 14:50:00+00:00,0.09012,0.08939,SwingLow,SwingHigh,0.71279,39,bearish_break,-2.640923,21-40
DOGE/USDT,10,2026-06-13 06:45:00+00:00,0.08676,0.0865,SwingHigh,,0.748655,60,time_stop,1.348548,41-60
DOGE/USDT,10,2026-06-13 21:40:00+00:00,0.08829,0.08775,SwingHigh,SwingHigh,0.72776,15,bearish_break,-0.634273,11-20
DOGE/USDT,10,2026-06-13 23:55:00+00:00,0.08789,0.08775,SwingHigh,SwingHigh,0.775174,11,bearish_break,-0.273069,11-20
DOGE/USDT,10,2026-06-14 00:25:00+00:00,0.0879,0.08775,SwingHigh,SwingHigh,0.743088,5,bearish_break,-0.284414,3-5
DOGE/USDT,10,2026-06-14 01:15:00+00:00,0.08789,0.08775,SwingHigh,SwingHigh,0.71995,8,bearish_break,0.022756,6-10
DOGE/USDT,10,2026-06-14 06:05:00+00:00,0.08777,0.08766,SwingHigh,SwingLow,0.71568,60,bearish_break,-0.808932,41-60
DOGE/USDT,10,2026-06-14 15:30:00+00:00,0.08611,0.08587,SwingLow,SwingHigh,0.750392,30,bearish_break,0.301939,21-40
DOT/USDT,10,2026-06-02 17:05:00+00:00,1.119,1.113,SwingLow,SwingHigh,0.725607,15,bearish_break,-0.714924,11-20
DOT/USDT,10,2026-06-03 05:00:00+00:00,1.097,1.088,SwingLow,,0.698695,60,time_stop,0.911577,41-60
DOT/USDT,10,2026-06-04 15:10:00+00:00,1.06,1.051,SwingHigh,,0.731084,60,time_stop,0.0,41-60
DOT/USDT,10,2026-06-04 18:05:00+00:00,1.074,1.062,SwingHigh,,0.715482,60,time_stop,-2.886406,41-60
DOT/USDT,10,2026-06-04 19:00:00+00:00,1.066,1.051,SwingHigh,,0.759843,60,time_stop,-1.782364,41-60
DOT/USDT,10,2026-06-05 10:55:00+00:00,0.998,0.996,SwingHigh,,0.822786,60,time_stop,-4.509018,41-60
DOT/USDT,10,2026-06-06 01:00:00+00:00,0.966,0.956,SwingLow,,0.859351,60,time_stop,-3.830228,41-60
DOT/USDT,10,2026-06-06 17:40:00+00:00,0.963,0.931,SwingHigh,SwingHigh,0.759224,33,bearish_break,-3.426791,21-40
DOT/USDT,10,2026-06-06 18:00:00+00:00,0.943,0.931,SwingHigh,SwingHigh,0.82326,29,bearish_break,-1.378579,21-40
DOT/USDT,10,2026-06-07 03:30:00+00:00,0.964,0.953,SwingHigh,,0.781516,60,time_stop,0.622407,41-60
DOT/USDT,10,2026-06-08 21:20:00+00:00,0.99,0.984,SwingHigh,,0.878184,60,time_stop,-3.232323,41-60
DOT/USDT,10,2026-06-09 04:35:00+00:00,0.971,0.958,SwingHigh,,0.825206,60,time_stop,0.411946,41-60
DOT/USDT,10,2026-06-09 13:10:00+00:00,0.972,0.965,SwingHigh,,0.758662,60,time_stop,-1.028807,41-60
DOT/USDT,10,2026-06-11 15:40:00+00:00,0.95,0.949,SwingLow,,0.79827,60,time_stop,1.894737,41-60
ENA/USDT,10,2026-06-05 23:00:00+00:00,0.0953,0.0904,SwingHigh,,0.824704,60,time_stop,-4.302204,41-60
ENA/USDT,10,2026-06-09 04:10:00+00:00,0.0816,0.081,SwingHigh,,0.817194,60,time_stop,3.063725,41-60
ETC/USDT,10,2026-06-01 23:20:00+00:00,8.43,8.1,SwingHigh,SwingHigh,0.916665,29,bearish_break,-2.491103,21-40
ETC/USDT,10,2026-06-07 05:10:00+00:00,7.02,6.93,SwingLow,,0.872682,60,time_stop,1.566952,41-60
ETC/USDT,10,2026-06-12 02:25:00+00:00,7.27,7.25,SwingLow,,0.859236,60,time_stop,-0.825309,41-60
ETH/USDT,10,2026-06-01 21:10:00+00:00,1999.71,1995.12,SwingHigh,SwingHigh,0.692367,10,bearish_break,-0.658595,6-10
ETH/USDT,10,2026-06-01 22:25:00+00:00,1999.85,1995.12,SwingHigh,SwingHigh,0.707879,2,bearish_break,-0.320024,1-2
ETH/USDT,10,2026-06-01 22:40:00+00:00,1995.31,1991.63,SwingLow,SwingHigh,0.71344,2,bearish_break,0.346312,1-2
ETH/USDT,10,2026-06-01 22:45:00+00:00,2004.82,1995.12,SwingHigh,SwingHigh,0.710014,1,bearish_break,-0.129687,1-2
ETH/USDT,10,2026-06-01 23:35:00+00:00,2007.28,2002.92,SwingLow,SwingHigh,0.757884,8,bearish_break,-0.23066,6-10
ETH/USDT,10,2026-06-02 03:30:00+00:00,2002.07,1998.19,SwingHigh,SwingHigh,0.703813,17,bearish_break,-0.298191,11-20
ETH/USDT,10,2026-06-02 10:50:00+00:00,1983.37,1978.93,SwingLow,SwingLow,0.707787,3,bearish_break,-0.068066,3-5
ETH/USDT,10,2026-06-02 11:20:00+00:00,1981.15,1978.93,SwingLow,SwingLow,0.70385,9,bearish_break,-0.284178,6-10
ETH/USDT,10,2026-06-02 11:50:00+00:00,1981.58,1978.93,SwingLow,SwingLow,0.711852,3,bearish_break,-0.305817,3-5
ETH/USDT,10,2026-06-02 12:20:00+00:00,1981.18,1978.93,SwingLow,SwingLow,0.798364,2,bearish_break,-0.283669,1-2
ETH/USDT,10,2026-06-02 20:30:00+00:00,1903.86,1899.37,SwingLow,SwingHigh,0.781488,8,bearish_break,-0.091393,6-10
ETH/USDT,10,2026-06-02 20:45:00+00:00,1903.92,1899.37,SwingLow,SwingHigh,0.740153,5,bearish_break,-0.094542,3-5
ETH/USDT,10,2026-06-02 21:55:00+00:00,1902.43,1899.37,SwingLow,SwingHigh,0.731541,6,bearish_break,-0.016295,6-10
ETH/USDT,10,2026-06-03 00:50:00+00:00,1870.05,1866.82,SwingLow,SwingLow,0.723275,9,bearish_break,-0.776985,6-10
ETH/USDT,10,2026-06-03 01:25:00+00:00,1868.12,1864.86,SwingHigh,SwingLow,0.721825,2,bearish_break,-0.674475,1-2
ETH/USDT,10,2026-06-03 09:05:00+00:00,1880.88,1878.65,SwingLow,SwingHigh,0.743852,6,bearish_break,-0.316873,6-10
ETH/USDT,10,2026-06-03 11:15:00+00:00,1887.71,1883.49,SwingHigh,SwingLow,0.69263,3,bearish_break,-0.208189,3-5
ETH/USDT,10,2026-06-03 12:05:00+00:00,1878.33,1874.04,SwingHigh,SwingHigh,0.734847,1,bearish_break,-0.208696,1-2
ETH/USDT,10,2026-06-03 18:20:00+00:00,1826.11,1821.57,SwingLow,SwingHigh,0.734292,11,bearish_break,-0.065166,11-20
ETH/USDT,10,2026-06-04 06:35:00+00:00,1799.03,1796.02,SwingLow,SwingHigh,0.718618,24,bearish_break,-1.409649,21-40
ETH/USDT,10,2026-06-04 08:00:00+00:00,1782.86,1776.15,SwingHigh,SwingHigh,0.710167,7,bearish_break,-0.515464,6-10
ETH/USDT,10,2026-06-04 10:30:00+00:00,1762.76,1758.13,SwingLow,SwingLow,0.749877,56,bearish_break,1.337675,41-60
ETH/USDT,10,2026-06-04 15:35:00+00:00,1778.69,1775.59,SwingHigh,SwingLow,0.736253,1,bearish_break,-0.176534,1-2
ETH/USDT,10,2026-06-04 18:15:00+00:00,1768.18,1761.05,SwingHigh,SwingLow,0.714049,3,bearish_break,0.413985,3-5
ETH/USDT,10,2026-06-04 18:45:00+00:00,1778.12,1775.59,SwingHigh,SwingLow,0.740216,2,bearish_break,-0.078735,1-2
ETH/USDT,10,2026-06-04 19:15:00+00:00,1779.87,1775.59,SwingHigh,SwingLow,0.744317,7,bearish_break,-0.247209,6-10
ETH/USDT,10,2026-06-04 19:25:00+00:00,1784.69,1778.57,SwingLow,SwingLow,0.706714,5,bearish_break,-0.516616,3-5
ETH/USDT,10,2026-06-04 19:55:00+00:00,1778.33,1775.59,SwingHigh,SwingLow,0.787024,1,bearish_break,-0.417808,1-2
ETH/USDT,10,2026-06-04 21:00:00+00:00,1776.64,1774.26,SwingLow,SwingLow,0.738775,4,bearish_break,-0.276364,3-5
ETH/USDT,10,2026-06-04 22:00:00+00:00,1763.19,1761.05,SwingHigh,SwingHigh,0.756779,5,bearish_break,-0.238772,3-5
ETH/USDT,10,2026-06-05 00:20:00+00:00,1770.27,1762.66,SwingLow,SwingHigh,0.721961,2,bearish_break,0.054229,1-2
ETH/USDT,10,2026-06-05 10:30:00+00:00,1682.35,1678.26,SwingHigh,SwingHigh,0.7117,6,bearish_break,-0.752519,6-10
ETH/USDT,10,2026-06-05 11:15:00+00:00,1676.41,1672.27,SwingHigh,SwingHigh,0.738316,3,bearish_break,-0.181936,3-5
ETH/USDT,10,2026-06-05 11:25:00+00:00,1678.34,1672.27,SwingHigh,SwingHigh,0.748547,1,bearish_break,-0.296722,1-2
ETH/USDT,10,2026-06-05 21:00:00+00:00,1614.13,1603.35,SwingLow,SwingHigh,0.721729,20,bearish_break,-0.778128,11-20
ETH/USDT,10,2026-06-06 00:05:00+00:00,1600.3,1597.22,SwingLow,SwingLow,0.741749,2,bearish_break,-0.409298,1-2
ETH/USDT,10,2026-06-06 00:25:00+00:00,1595.97,1592.01,SwingLow,SwingLow,0.708999,2,bearish_break,-0.112784,1-2
ETH/USDT,10,2026-06-06 05:55:00+00:00,1568.13,1563.69,SwingLow,SwingHigh,0.719374,17,bearish_break,-0.031247,11-20
ETH/USDT,10,2026-06-06 08:10:00+00:00,1578.19,1575.27,SwingHigh,SwingHigh,0.711652,19,bearish_break,-0.585481,11-20
ETH/USDT,10,2026-06-06 08:25:00+00:00,1587.56,1575.27,SwingHigh,SwingHigh,0.754631,16,bearish_break,-1.172239,11-20
ETH/USDT,10,2026-06-06 09:25:00+00:00,1581.76,1576.64,SwingHigh,SwingHigh,0.755714,4,bearish_break,-0.809857,3-5
ETH/USDT,10,2026-06-06 11:20:00+00:00,1561.36,1559.16,SwingHigh,SwingLow,0.762967,12,bearish_break,-0.265153,11-20
ETH/USDT,10,2026-06-06 12:40:00+00:00,1563.35,1559.16,SwingHigh,SwingLow,0.726465,9,bearish_break,-0.019829,6-10
ETH/USDT,10,2026-06-06 13:40:00+00:00,1562.55,1559.16,SwingHigh,SwingHigh,0.712793,2,bearish_break,-0.375028,1-2
ETH/USDT,10,2026-06-06 13:45:00+00:00,1563.58,1561.25,SwingLow,SwingHigh,0.70734,1,bearish_break,-0.440655,1-2
ETH/USDT,10,2026-06-06 14:45:00+00:00,1564.54,1562.55,SwingHigh,SwingLow,0.702368,1,bearish_break,-0.054968,1-2
ETH/USDT,10,2026-06-06 15:40:00+00:00,1564.28,1561.25,SwingLow,SwingHigh,0.700037,2,bearish_break,-0.279362,1-2
ETH/USDT,10,2026-06-06 16:50:00+00:00,1565.67,1562.55,SwingHigh,SwingLow,0.724285,1,bearish_break,-0.186502,1-2
ETH/USDT,10,2026-06-06 17:00:00+00:00,1563.21,1561.23,SwingHigh,SwingLow,0.728796,1,bearish_break,-0.099795,1-2
ETH/USDT,10,2026-06-06 18:55:00+00:00,1557.2,1554.08,SwingHigh,SwingLow,0.71102,1,bearish_break,-0.119445,1-2
ETH/USDT,10,2026-06-06 19:05:00+00:00,1563.04,1554.08,SwingHigh,SwingLow,0.710162,1,bearish_break,-0.123477,1-2
ETH/USDT,10,2026-06-06 21:30:00+00:00,1563.31,1560.78,SwingLow,SwingLow,0.711897,5,bearish_break,-0.314717,3-5
ETH/USDT,10,2026-06-06 22:05:00+00:00,1555.64,1554.08,SwingHigh,SwingLow,0.727594,3,bearish_break,0.076496,3-5
ETH/USDT,10,2026-06-06 22:45:00+00:00,1559.77,1556.83,SwingHigh,SwingLow,0.724579,2,bearish_break,-0.055777,1-2
ETH/USDT,10,2026-06-06 23:00:00+00:00,1562.2,1558.23,SwingLow,SwingLow,0.726798,4,bearish_break,-0.171553,3-5
ETH/USDT,10,2026-06-07 01:00:00+00:00,1575.06,1566.9,SwingHigh,SwingLow,0.728463,17,bearish_break,0.537122,11-20
ETH/USDT,10,2026-06-07 02:45:00+00:00,1593.06,1586.33,SwingLow,SwingHigh,0.749268,17,bearish_break,-0.28122,11-20
ETH/USDT,10,2026-06-07 04:30:00+00:00,1589.53,1586.33,SwingLow,,0.710222,60,time_stop,2.848012,41-60
ETH/USDT,10,2026-06-07 08:20:00+00:00,1615.05,1612.46,SwingLow,SwingHigh,0.794613,45,bearish_break,0.206805,41-60
ETH/USDT,10,2026-06-07 10:20:00+00:00,1632.49,1630.57,SwingHigh,SwingHigh,0.738739,21,bearish_break,-0.863711,21-40
ETH/USDT,10,2026-06-07 11:40:00+00:00,1632.31,1630.57,SwingHigh,SwingHigh,0.7218,5,bearish_break,-0.852779,3-5
ETH/USDT,10,2026-06-07 12:55:00+00:00,1620.08,1617.76,SwingHigh,SwingLow,0.716773,37,bearish_break,0.349983,21-40
ETH/USDT,10,2026-06-07 13:25:00+00:00,1622.2,1617.76,SwingHigh,SwingLow,0.733299,31,bearish_break,0.218839,21-40
ETH/USDT,10,2026-06-07 13:50:00+00:00,1618.62,1616.8,SwingLow,SwingLow,0.723529,26,bearish_break,0.440499,21-40
ETH/USDT,10,2026-06-07 14:00:00+00:00,1619.62,1617.76,SwingHigh,SwingLow,0.714544,24,bearish_break,0.378484,21-40
ETH/USDT,10,2026-06-07 14:30:00+00:00,1635.13,1630.57,SwingHigh,SwingLow,0.71876,18,bearish_break,-0.573655,11-20
ETH/USDT,10,2026-06-07 17:10:00+00:00,1634.94,1630.66,SwingHigh,SwingHigh,0.708688,22,bearish_break,-0.645895,21-40
ETH/USDT,10,2026-06-07 18:10:00+00:00,1634.11,1630.66,SwingHigh,SwingHigh,0.709038,10,bearish_break,-0.595431,6-10
ETH/USDT,10,2026-06-07 18:25:00+00:00,1632.63,1630.66,SwingHigh,SwingHigh,0.763267,7,bearish_break,-0.50532,6-10
ETH/USDT,10,2026-06-07 20:20:00+00:00,1630.96,1623.44,SwingLow,SwingHigh,0.739323,2,bearish_break,-0.297984,1-2
ETH/USDT,10,2026-06-07 21:25:00+00:00,1629.78,1627.76,SwingLow,,0.740905,60,time_stop,3.51029,41-60
ETH/USDT,10,2026-06-07 21:50:00+00:00,1629.54,1627.76,SwingLow,,0.738731,60,time_stop,3.303386,41-60
ETH/USDT,10,2026-06-07 22:00:00+00:00,1635.73,1632.63,SwingHigh,,0.710177,60,time_stop,2.974819,41-60
ETH/USDT,10,2026-06-07 22:10:00+00:00,1706.19,1632.63,SwingHigh,,0.715118,60,time_stop,-0.896149,41-60
ETH/USDT,10,2026-06-07 23:20:00+00:00,1677.0,1675.21,SwingHigh,SwingLow,0.748463,51,bearish_break,0.057245,41-60
ETH/USDT,10,2026-06-08 01:30:00+00:00,1679.27,1675.21,SwingHigh,SwingLow,0.71347,25,bearish_break,-0.07801,21-40
ETH/USDT,10,2026-06-08 03:00:00+00:00,1684.39,1682.21,SwingLow,SwingLow,0.740068,7,bearish_break,-0.381741,6-10
ETH/USDT,10,2026-06-08 07:15:00+00:00,1670.4,1666.21,SwingLow,SwingLow,0.730398,13,bearish_break,-0.357998,11-20
ETH/USDT,10,2026-06-08 12:35:00+00:00,1684.49,1680.08,SwingHigh,SwingLow,0.714875,16,bearish_break,-0.176314,11-20
ETH/USDT,10,2026-06-08 13:05:00+00:00,1693.54,1690.5,SwingLow,SwingLow,0.723494,10,bearish_break,-0.709756,6-10
ETH/USDT,10,2026-06-08 13:50:00+00:00,1689.35,1680.08,SwingHigh,SwingLow,0.692152,1,bearish_break,-0.463492,1-2
ETH/USDT,10,2026-06-08 14:30:00+00:00,1687.57,1685.88,SwingHigh,SwingHigh,0.734303,26,bearish_break,0.23762,21-40
ETH/USDT,10,2026-06-08 15:50:00+00:00,1694.48,1690.5,SwingLow,SwingHigh,0.740434,10,bearish_break,-0.171144,6-10
ETH/USDT,10,2026-06-08 16:05:00+00:00,1695.75,1693.37,SwingHigh,SwingHigh,0.777399,7,bearish_break,-0.245909,6-10
ETH/USDT,10,2026-06-08 16:15:00+00:00,1701.21,1693.37,SwingHigh,SwingHigh,0.733025,5,bearish_break,-0.566068,3-5
ETH/USDT,10,2026-06-08 16:35:00+00:00,1692.3,1690.5,SwingLow,SwingHigh,0.721824,1,bearish_break,-0.042546,1-2
ETH/USDT,10,2026-06-08 17:45:00+00:00,1683.33,1681.06,SwingHigh,SwingHigh,0.760109,4,bearish_break,0.380199,3-5
