symbol,swing_bars,date,entry,entry_level,entry_lvl_type,exit_lvl_type,psi_in,bars_held,exit_type,ret_pct,hold_bin
AVAX/USDT,5,2026-06-07 11:20:00+00:00,6.713,6.705,SwingLow,SwingLow,0.708738,17,bearish_break,-1.340682,11-20
AVAX/USDT,5,2026-06-07 13:10:00+00:00,6.654,6.633,SwingLow,SwingLow,0.70733,19,bearish_break,0.360685,11-20
AVAX/USDT,5,2026-06-07 22:05:00+00:00,6.637,6.621,SwingHigh,SwingHigh,0.709627,10,bearish_break,1.853247,6-10
AVAX/USDT,5,2026-06-07 23:45:00+00:00,6.839,6.795,SwingHigh,SwingHigh,0.731426,5,bearish_break,-0.833455,3-5
AVAX/USDT,5,2026-06-07 23:55:00+00:00,6.807,6.795,SwingHigh,SwingHigh,0.68867,3,bearish_break,-0.367269,3-5
AVAX/USDT,5,2026-06-08 05:55:00+00:00,6.591,6.566,SwingHigh,,0.722964,60,time_stop,1.684115,41-60
AVAX/USDT,5,2026-06-08 09:15:00+00:00,6.67,6.625,SwingLow,SwingHigh,0.687576,33,bearish_break,1.1994,21-40
AVAX/USDT,5,2026-06-09 02:00:00+00:00,6.68,6.651,SwingHigh,SwingHigh,0.741364,8,bearish_break,-0.763473,6-10
AVAX/USDT,5,2026-06-09 02:45:00+00:00,6.643,6.632,SwingHigh,SwingLow,0.722611,9,bearish_break,-0.195695,6-10
AVAX/USDT,5,2026-06-09 03:45:00+00:00,6.648,6.632,SwingHigh,SwingLow,0.747211,3,bearish_break,0.120337,3-5
AVAX/USDT,5,2026-06-09 03:50:00+00:00,6.65,6.643,SwingHigh,SwingLow,0.758293,2,bearish_break,0.090226,1-2
AVAX/USDT,5,2026-06-09 03:55:00+00:00,6.67,6.651,SwingHigh,SwingLow,0.748221,1,bearish_break,-0.209895,1-2
AVAX/USDT,5,2026-06-09 07:05:00+00:00,6.775,6.762,SwingHigh,SwingHigh,0.770767,12,bearish_break,-0.95941,11-20
AVAX/USDT,5,2026-06-09 11:40:00+00:00,6.705,6.671,SwingHigh,SwingLow,0.701643,29,bearish_break,-0.119314,21-40
AVAX/USDT,5,2026-06-09 19:30:00+00:00,6.67,6.65,SwingHigh,SwingHigh,0.700798,42,bearish_break,-0.734633,41-60
AVAX/USDT,5,2026-06-09 20:15:00+00:00,6.698,6.65,SwingHigh,SwingHigh,0.701918,33,bearish_break,-1.149597,21-40
AVAX/USDT,5,2026-06-10 07:05:00+00:00,6.551,6.541,SwingLow,,0.741956,60,time_stop,-1.679133,41-60
AVAX/USDT,5,2026-06-10 11:45:00+00:00,6.468,6.445,SwingHigh,SwingHigh,0.761425,53,bearish_break,1.283241,41-60
AVAX/USDT,5,2026-06-10 15:40:00+00:00,6.591,6.575,SwingHigh,SwingHigh,0.715263,6,bearish_break,-0.606888,6-10
AVAX/USDT,5,2026-06-10 18:25:00+00:00,6.527,6.49,SwingLow,SwingLow,0.747601,11,bearish_break,-0.812012,11-20
AVAX/USDT,5,2026-06-10 23:15:00+00:00,6.358,6.32,SwingHigh,,0.708323,60,time_stop,3.601762,41-60
AVAX/USDT,5,2026-06-11 11:10:00+00:00,6.584,6.572,SwingLow,SwingHigh,0.734776,23,bearish_break,-0.54678,21-40
AVAX/USDT,5,2026-06-11 14:50:00+00:00,6.583,6.561,SwingLow,SwingLow,0.748964,2,bearish_break,-0.94182,1-2
AVAX/USDT,5,2026-06-11 17:30:00+00:00,6.65,6.561,SwingLow,SwingLow,0.748207,21,bearish_break,0.090226,21-40
AVAX/USDT,5,2026-06-11 19:30:00+00:00,6.695,6.669,SwingLow,SwingLow,0.75186,11,bearish_break,-1.165049,11-20
AVAX/USDT,5,2026-06-12 04:15:00+00:00,6.67,6.651,SwingLow,SwingLow,0.811439,23,bearish_break,-0.944528,21-40
AVAX/USDT,5,2026-06-12 05:55:00+00:00,6.625,6.617,SwingLow,SwingLow,0.747994,3,bearish_break,-0.271698,3-5
AVAX/USDT,5,2026-06-12 07:55:00+00:00,6.583,6.555,SwingLow,,0.702581,60,time_stop,0.486101,41-60
AVAX/USDT,5,2026-06-13 00:55:00+00:00,6.597,6.572,SwingHigh,SwingHigh,0.71926,28,bearish_break,-0.09095,21-40
AVAX/USDT,5,2026-06-13 01:40:00+00:00,6.635,6.6,SwingHigh,SwingHigh,0.707738,19,bearish_break,-0.66315,11-20
AVAX/USDT,5,2026-06-13 05:10:00+00:00,6.62,6.6,SwingHigh,SwingHigh,0.739964,14,bearish_break,-0.528701,11-20
AVAX/USDT,5,2026-06-13 11:10:00+00:00,6.663,6.643,SwingHigh,SwingHigh,0.784999,30,bearish_break,0.240132,21-40
AVAX/USDT,5,2026-06-13 12:15:00+00:00,6.68,6.67,SwingHigh,SwingHigh,0.754892,17,bearish_break,-0.01497,11-20
AVAX/USDT,5,2026-06-13 12:55:00+00:00,6.691,6.67,SwingHigh,SwingHigh,0.728792,9,bearish_break,-0.179345,6-10
AVAX/USDT,5,2026-06-13 15:00:00+00:00,6.685,6.67,SwingHigh,,0.760834,60,time_stop,0.598355,41-60
AVAX/USDT,5,2026-06-13 15:10:00+00:00,6.717,6.691,SwingHigh,,0.70358,60,time_stop,0.119101,41-60
AVAX/USDT,5,2026-06-13 17:00:00+00:00,6.705,6.691,SwingHigh,,0.723062,60,time_stop,0.700969,41-60
AVAX/USDT,5,2026-06-13 19:40:00+00:00,6.729,6.703,SwingLow,SwingHigh,0.702373,39,bearish_break,-0.163472,21-40
AVAX/USDT,5,2026-06-14 15:20:00+00:00,6.531,6.517,SwingLow,SwingHigh,0.752699,19,bearish_break,-0.137804,11-20
AVAX/USDT,5,2026-06-14 16:10:00+00:00,6.532,6.517,SwingLow,SwingHigh,0.761902,9,bearish_break,-0.153092,6-10
AVAX/USDT,5,2026-06-14 16:20:00+00:00,6.55,6.532,SwingHigh,SwingHigh,0.694897,7,bearish_break,-0.427481,6-10
AVAX/USDT,5,2026-06-14 16:45:00+00:00,6.55,6.532,SwingHigh,SwingHigh,0.76629,2,bearish_break,-0.427481,1-2
BAT/USDT,5,2026-06-04 01:15:00+00:00,0.1003,0.0999,SwingHigh,,0.930861,60,time_stop,-1.09671,41-60
BAT/USDT,5,2026-06-04 23:00:00+00:00,0.097,0.0966,SwingLow,SwingLow,0.895411,28,bearish_break,-1.134021,21-40
BAT/USDT,5,2026-06-07 01:10:00+00:00,0.0856,0.0847,SwingHigh,,0.843759,60,time_stop,0.0,41-60
BAT/USDT,5,2026-06-09 00:55:00+00:00,0.0967,0.0964,SwingHigh,,0.773827,60,time_stop,-2.068252,41-60
BAT/USDT,5,2026-06-09 03:45:00+00:00,0.0947,0.0937,SwingLow,,0.745429,60,time_stop,0.0,41-60
BAT/USDT,5,2026-06-09 17:00:00+00:00,0.0928,0.0927,SwingLow,,0.967271,60,time_stop,0.969828,41-60
BCH/USDT,5,2026-06-02 03:55:00+00:00,291.8,291.4,SwingLow,SwingLow,0.745117,54,bearish_break,-1.850583,41-60
BCH/USDT,5,2026-06-03 09:55:00+00:00,250.9,249.2,SwingLow,SwingHigh,0.725293,11,bearish_break,0.278996,11-20
BCH/USDT,5,2026-06-03 12:55:00+00:00,249.9,249.2,SwingLow,SwingLow,0.742901,2,bearish_break,-0.280112,1-2
BCH/USDT,5,2026-06-03 17:00:00+00:00,247.2,246.5,SwingLow,SwingHigh,0.735965,3,bearish_break,-0.202265,3-5
BCH/USDT,5,2026-06-03 18:05:00+00:00,249.6,248.7,SwingHigh,SwingLow,0.721103,44,bearish_break,-2.003205,41-60
BCH/USDT,5,2026-06-03 18:50:00+00:00,250.6,247.2,SwingHigh,SwingLow,0.746573,35,bearish_break,-2.394254,21-40
BCH/USDT,5,2026-06-04 00:15:00+00:00,244.4,242.4,SwingHigh,SwingLow,0.74618,10,bearish_break,-1.677578,6-10
BCH/USDT,5,2026-06-04 08:35:00+00:00,244.7,243.9,SwingHigh,SwingHigh,0.706215,8,bearish_break,-0.122599,6-10
BCH/USDT,5,2026-06-05 09:10:00+00:00,224.3,221.6,SwingLow,SwingHigh,0.715715,57,bearish_break,-4.146233,41-60
BCH/USDT,5,2026-06-06 01:00:00+00:00,215.9,214.0,SwingLow,SwingHigh,0.764156,41,bearish_break,-4.863363,41-60
BCH/USDT,5,2026-06-07 04:30:00+00:00,222.2,217.9,SwingLow,,0.745115,60,time_stop,2.070207,41-60
BCH/USDT,5,2026-06-08 06:10:00+00:00,223.3,220.8,SwingHigh,SwingHigh,0.721399,17,bearish_break,-2.955665,11-20
BCH/USDT,5,2026-06-08 12:00:00+00:00,207.5,206.6,SwingHigh,SwingLow,0.732057,60,bearish_break,0.915663,41-60
BCH/USDT,5,2026-06-08 20:50:00+00:00,212.5,210.0,SwingLow,,0.760767,60,time_stop,-3.152941,41-60
BCH/USDT,5,2026-06-09 18:35:00+00:00,204.0,203.3,SwingLow,,0.832956,60,time_stop,-0.245098,41-60
BCH/USDT,5,2026-06-10 11:15:00+00:00,195.1,194.3,SwingHigh,,0.784242,60,time_stop,2.511533,41-60
BCH/USDT,5,2026-06-10 12:30:00+00:00,197.9,194.3,SwingHigh,,0.778215,60,time_stop,0.151592,41-60
BCH/USDT,5,2026-06-11 13:25:00+00:00,200.8,199.4,SwingLow,SwingHigh,0.877086,13,bearish_break,-0.249004,11-20
BCH/USDT,5,2026-06-11 16:20:00+00:00,200.3,199.4,SwingLow,,0.860783,60,time_stop,1.847229,41-60
BCH/USDT,5,2026-06-12 15:05:00+00:00,207.2,204.9,SwingHigh,SwingHigh,0.845747,20,bearish_break,-0.289575,11-20
BNB/USDT,5,2026-06-02 00:50:00+00:00,691.71,690.78,SwingLow,SwingLow,0.716637,3,bearish_break,-0.264562,3-5
BNB/USDT,5,2026-06-02 07:15:00+00:00,685.51,681.41,SwingHigh,SwingHigh,0.7081,23,bearish_break,-0.7819,21-40
BNB/USDT,5,2026-06-02 20:45:00+00:00,661.18,659.07,SwingHigh,SwingLow,0.696336,5,bearish_break,-0.178469,3-5
BNB/USDT,5,2026-06-03 21:30:00+00:00,626.71,624.77,SwingHigh,SwingLow,0.731634,20,bearish_break,-0.268067,11-20
BNB/USDT,5,2026-06-03 21:45:00+00:00,627.25,626.28,SwingHigh,SwingLow,0.71915,17,bearish_break,-0.353926,11-20
BNB/USDT,5,2026-06-04 13:55:00+00:00,603.93,602.06,SwingHigh,SwingHigh,0.710207,30,bearish_break,0.177173,21-40
BNB/USDT,5,2026-06-04 16:05:00+00:00,606.72,605.78,SwingHigh,SwingHigh,0.732097,4,bearish_break,-0.283492,3-5
BNB/USDT,5,2026-06-04 17:05:00+00:00,605.29,604.0,SwingHigh,SwingHigh,0.759806,2,bearish_break,-0.378331,1-2
BNB/USDT,5,2026-06-04 20:10:00+00:00,605.49,603.7,SwingLow,SwingHigh,0.698467,1,bearish_break,-0.123867,1-2
BNB/USDT,5,2026-06-04 20:40:00+00:00,605.84,603.7,SwingLow,SwingLow,0.770578,11,bearish_break,-0.96065,11-20
BNB/USDT,5,2026-06-04 23:50:00+00:00,605.21,599.74,SwingLow,SwingHigh,0.698469,1,bearish_break,-0.118967,1-2
BNB/USDT,5,2026-06-05 01:30:00+00:00,601.89,600.66,SwingHigh,SwingHigh,0.7294,8,bearish_break,-0.136238,6-10
BNB/USDT,5,2026-06-05 04:50:00+00:00,599.63,596.91,SwingLow,SwingHigh,0.736242,5,bearish_break,-0.366893,3-5
BNB/USDT,5,2026-06-05 07:25:00+00:00,584.84,582.59,SwingLow,SwingHigh,0.730568,37,bearish_break,1.43629,21-40
BNB/USDT,5,2026-06-05 09:10:00+00:00,590.32,586.64,SwingLow,SwingHigh,0.735688,16,bearish_break,0.494647,11-20
BNB/USDT,5,2026-06-05 11:20:00+00:00,594.52,593.89,SwingHigh,SwingLow,0.72332,17,bearish_break,-0.714862,11-20
BNB/USDT,5,2026-06-05 16:20:00+00:00,582.23,579.35,SwingHigh,SwingLow,0.736857,2,bearish_break,-1.597307,1-2
BNB/USDT,5,2026-06-05 16:50:00+00:00,576.36,570.32,SwingLow,SwingLow,0.720407,5,bearish_break,-0.714831,3-5
BNB/USDT,5,2026-06-05 19:45:00+00:00,569.34,562.15,SwingLow,SwingLow,0.732022,27,bearish_break,0.867671,21-40
BNB/USDT,5,2026-06-05 22:25:00+00:00,577.2,576.36,SwingLow,SwingHigh,0.739799,9,bearish_break,-0.084893,6-10
BNB/USDT,5,2026-06-06 01:30:00+00:00,579.28,576.77,SwingHigh,SwingHigh,0.718442,3,bearish_break,-0.452286,3-5
BNB/USDT,5,2026-06-06 03:10:00+00:00,574.31,572.93,SwingHigh,SwingHigh,0.696691,3,bearish_break,-0.34302,3-5
BNB/USDT,5,2026-06-06 05:45:00+00:00,576.54,574.42,SwingLow,SwingHigh,0.763518,39,bearish_break,0.568911,21-40
BNB/USDT,5,2026-06-06 06:00:00+00:00,578.5,576.9,SwingHigh,SwingHigh,0.728593,36,bearish_break,0.228176,21-40
BNB/USDT,5,2026-06-06 08:25:00+00:00,583.3,576.64,SwingHigh,SwingHigh,0.738761,7,bearish_break,-0.596606,6-10
BNB/USDT,5,2026-06-06 13:50:00+00:00,574.77,574.03,SwingHigh,SwingHigh,0.73702,15,bearish_break,-0.320128,11-20
BNB/USDT,5,2026-06-06 16:05:00+00:00,576.72,575.85,SwingHigh,SwingHigh,0.734947,3,bearish_break,-0.61555,3-5
BNB/USDT,5,2026-06-06 16:45:00+00:00,574.29,573.17,SwingHigh,SwingHigh,0.72946,12,bearish_break,-0.156715,11-20
BNB/USDT,5,2026-06-06 18:30:00+00:00,574.66,573.17,SwingHigh,SwingHigh,0.735951,18,bearish_break,-0.234922,11-20
BNB/USDT,5,2026-06-06 18:55:00+00:00,574.18,573.17,SwingHigh,SwingHigh,0.775263,13,bearish_break,-0.15152,11-20
BNB/USDT,5,2026-06-06 19:05:00+00:00,575.02,574.07,SwingHigh,SwingHigh,0.770813,11,bearish_break,-0.297381,11-20
BNB/USDT,5,2026-06-06 20:10:00+00:00,573.99,573.17,SwingHigh,SwingHigh,0.736131,58,bearish_break,-0.013938,41-60
BNB/USDT,5,2026-06-06 22:45:00+00:00,573.25,572.14,SwingLow,SwingHigh,0.756221,27,bearish_break,0.115133,21-40
BNB/USDT,5,2026-06-06 23:40:00+00:00,575.0,574.16,SwingHigh,SwingHigh,0.708659,16,bearish_break,-0.189565,11-20
BNB/USDT,5,2026-06-07 00:15:00+00:00,574.78,574.16,SwingHigh,SwingHigh,0.740684,9,bearish_break,-0.151362,6-10
BNB/USDT,5,2026-06-07 00:30:00+00:00,575.07,574.16,SwingHigh,SwingHigh,0.702071,6,bearish_break,-0.201715,6-10
BNB/USDT,5,2026-06-07 01:05:00+00:00,577.34,574.42,SwingLow,SwingLow,0.714076,8,bearish_break,0.275401,6-10
BNB/USDT,5,2026-06-07 03:10:00+00:00,579.2,578.38,SwingLow,SwingHigh,0.742022,60,bearish_break,1.414019,41-60
BNB/USDT,5,2026-06-07 03:55:00+00:00,580.98,579.94,SwingLow,SwingHigh,0.721511,51,bearish_break,1.103308,41-60
BNB/USDT,5,2026-06-07 11:05:00+00:00,594.49,592.2,SwingLow,SwingLow,0.708816,13,bearish_break,-1.118606,11-20
BNB/USDT,5,2026-06-07 22:05:00+00:00,594.61,593.91,SwingHigh,SwingHigh,0.774609,22,bearish_break,1.614504,21-40
BNB/USDT,5,2026-06-07 22:50:00+00:00,606.79,604.94,SwingHigh,SwingHigh,0.785753,13,bearish_break,-0.425188,11-20
BNB/USDT,5,2026-06-08 00:25:00+00:00,605.83,604.94,SwingHigh,SwingLow,0.719323,7,bearish_break,-0.199726,6-10
BNB/USDT,5,2026-06-08 00:50:00+00:00,606.87,605.91,SwingLow,SwingLow,0.714919,2,bearish_break,-0.370755,1-2
BNB/USDT,5,2026-06-08 07:45:00+00:00,597.64,594.77,SwingLow,,0.739292,60,time_stop,0.644201,41-60
BNB/USDT,5,2026-06-08 13:00:00+00:00,602.63,601.49,SwingLow,SwingLow,0.722571,7,bearish_break,-0.305328,6-10
BNB/USDT,5,2026-06-08 14:05:00+00:00,600.98,600.05,SwingLow,SwingLow,0.723824,37,bearish_break,0.435955,21-40
BNB/USDT,5,2026-06-08 14:15:00+00:00,601.53,600.79,SwingHigh,SwingLow,0.747369,35,bearish_break,0.344122,21-40
BNB/USDT,5,2026-06-08 14:30:00+00:00,601.84,600.79,SwingHigh,SwingLow,0.721965,32,bearish_break,0.292437,21-40
BNB/USDT,5,2026-06-08 21:10:00+00:00,610.31,606.68,SwingHigh,SwingHigh,0.695878,12,bearish_break,-0.735692,11-20
BNB/USDT,5,2026-06-09 03:10:00+00:00,598.93,595.56,SwingHigh,SwingLow,0.708959,45,bearish_break,0.764697,41-60
BNB/USDT,5,2026-06-09 03:55:00+00:00,599.65,598.81,SwingHigh,SwingLow,0.732718,36,bearish_break,0.643709,21-40
BNB/USDT,5,2026-06-09 05:25:00+00:00,603.9,602.87,SwingLow,SwingLow,0.727911,18,bearish_break,-0.06458,11-20
BNB/USDT,5,2026-06-09 06:05:00+00:00,604.25,602.87,SwingLow,SwingLow,0.734461,10,bearish_break,-0.122466,6-10
BNB/USDT,5,2026-06-09 10:30:00+00:00,599.54,597.43,SwingHigh,SwingHigh,0.710856,10,bearish_break,-0.253528,6-10
BNB/USDT,5,2026-06-09 13:05:00+00:00,598.53,597.43,SwingHigh,SwingHigh,0.73525,2,bearish_break,-0.304078,1-2
BNB/USDT,5,2026-06-09 18:15:00+00:00,593.86,592.5,SwingHigh,SwingLow,0.713826,40,bearish_break,0.255953,21-40
BNB/USDT,5,2026-06-09 19:00:00+00:00,594.58,593.36,SwingLow,SwingLow,0.720988,31,bearish_break,0.134549,21-40
BNB/USDT,5,2026-06-10 07:35:00+00:00,589.34,587.92,SwingHigh,SwingHigh,0.723852,11,bearish_break,-0.673635,11-20
BNB/USDT,5,2026-06-10 17:00:00+00:00,593.48,592.0,SwingLow,SwingLow,0.724749,5,bearish_break,-0.532453,3-5
BNB/USDT,5,2026-06-10 23:30:00+00:00,586.53,583.46,SwingHigh,SwingLow,0.725692,3,bearish_break,-0.020459,3-5
BNB/USDT,5,2026-06-11 00:10:00+00:00,588.04,586.41,SwingHigh,SwingHigh,0.757188,53,bearish_break,1.086661,41-60
BNB/USDT,5,2026-06-11 01:10:00+00:00,591.33,589.12,SwingHigh,SwingHigh,0.709879,41,bearish_break,0.524242,41-60
BNB/USDT,5,2026-06-11 03:30:00+00:00,593.86,591.99,SwingHigh,SwingHigh,0.712877,13,bearish_break,0.095982,11-20
BNB/USDT,5,2026-06-11 06:20:00+00:00,597.22,596.2,SwingHigh,SwingHigh,0.718792,9,bearish_break,-0.241117,6-10
BNB/USDT,5,2026-06-11 07:55:00+00:00,598.07,596.2,SwingHigh,SwingHigh,0.711848,14,bearish_break,0.339425,11-20
BNB/USDT,5,2026-06-11 11:50:00+00:00,601.78,599.76,SwingLow,SwingHigh,0.708017,8,bearish_break,-0.578284,6-10
BNB/USDT,5,2026-06-11 12:55:00+00:00,600.11,599.48,SwingLow,SwingHigh,0.7376,5,bearish_break,-0.051657,3-5
BNB/USDT,5,2026-06-11 13:45:00+00:00,601.83,599.76,SwingLow,SwingLow,0.723815,6,bearish_break,-0.563282,6-10
BNB/USDT,5,2026-06-11 17:30:00+00:00,602.79,598.02,SwingLow,SwingLow,0.704538,33,bearish_break,0.074653,21-40
BNB/USDT,5,2026-06-11 19:15:00+00:00,604.02,603.12,SwingHigh,SwingLow,0.789075,12,bearish_break,-0.129135,11-20
BNB/USDT,5,2026-06-11 19:40:00+00:00,605.31,604.67,SwingLow,SwingLow,0.70976,7,bearish_break,-0.341974,6-10
BNB/USDT,5,2026-06-11 22:10:00+00:00,604.5,603.12,SwingHigh,SwingLow,0.739446,7,bearish_break,-0.234905,6-10
BNB/USDT,5,2026-06-11 23:30:00+00:00,603.96,603.12,SwingHigh,SwingLow,0.717316,19,bearish_break,-0.004967,11-20
BNB/USDT,5,2026-06-12 00:05:00+00:00,605.11,603.96,SwingLow,SwingLow,0.713983,12,bearish_break,-0.195006,11-20
BNB/USDT,5,2026-06-12 00:25:00+00:00,604.65,603.96,SwingLow,SwingLow,0.712592,8,bearish_break,-0.119077,6-10
BNB/USDT,5,2026-06-12 00:35:00+00:00,605.28,604.67,SwingLow,SwingLow,0.71653,6,bearish_break,-0.223037,6-10
BNB/USDT,5,2026-06-12 04:50:00+00:00,604.12,603.28,SwingLow,SwingLow,0.736467,2,bearish_break,-0.125803,1-2
BNB/USDT,5,2026-06-12 08:10:00+00:00,602.86,600.94,SwingLow,SwingHigh,0.71343,25,bearish_break,0.559002,21-40
BNB/USDT,5,2026-06-12 11:25:00+00:00,608.25,607.08,SwingHigh,SwingHigh,0.727105,6,bearish_break,-0.207152,6-10
BNB/USDT,5,2026-06-12 11:50:00+00:00,607.69,607.08,SwingHigh,SwingHigh,0.752104,1,bearish_break,-0.11519,1-2
BNB/USDT,5,2026-06-12 13:10:00+00:00,606.72,606.05,SwingLow,SwingHigh,0.741032,5,bearish_break,-0.126912,3-5
BNB/USDT,5,2026-06-12 14:25:00+00:00,608.03,606.05,SwingLow,SwingHigh,0.686147,16,bearish_break,0.036182,11-20
BNB/USDT,5,2026-06-12 14:35:00+00:00,609.46,607.69,SwingHigh,SwingHigh,0.686056,14,bearish_break,-0.198536,11-20
BNB/USDT,5,2026-06-12 16:00:00+00:00,606.71,606.05,SwingLow,SwingLow,0.720271,17,bearish_break,-0.077467,11-20
BNB/USDT,5,2026-06-12 16:40:00+00:00,608.06,607.08,SwingLow,SwingLow,0.711668,9,bearish_break,-0.299313,6-10
BNB/USDT,5,2026-06-12 16:45:00+00:00,608.45,607.69,SwingHigh,SwingLow,0.705269,8,bearish_break,-0.363218,6-10
BNB/USDT,5,2026-06-12 18:10:00+00:00,607.46,606.11,SwingLow,SwingLow,0.71573,2,bearish_break,-0.243637,1-2
BNB/USDT,5,2026-06-13 00:10:00+00:00,604.23,603.37,SwingHigh,SwingHigh,0.776218,13,bearish_break,-0.057925,11-20
BNB/USDT,5,2026-06-13 01:05:00+00:00,605.27,604.12,SwingLow,SwingHigh,0.715957,2,bearish_break,-0.22965,1-2
BNB/USDT,5,2026-06-13 01:20:00+00:00,604.14,603.37,SwingHigh,SwingHigh,0.713282,21,bearish_break,0.062899,21-40
BNB/USDT,5,2026-06-13 01:45:00+00:00,605.29,604.68,SwingHigh,SwingHigh,0.715308,16,bearish_break,-0.127212,11-20
BNB/USDT,5,2026-06-13 10:15:00+00:00,604.1,603.37,SwingHigh,,0.776768,60,time_stop,1.023009,41-60
BNB/USDT,5,2026-06-13 21:00:00+00:00,609.39,608.35,SwingLow,,0.714041,60,time_stop,0.109946,41-60
BNB/USDT,5,2026-06-13 21:35:00+00:00,609.28,608.35,SwingLow,,0.721855,60,time_stop,0.12802,41-60
BNB/USDT,5,2026-06-13 23:40:00+00:00,610.03,609.06,SwingHigh,SwingLow,0.710411,39,bearish_break,-0.063931,21-40
BNB/USDT,5,2026-06-14 00:30:00+00:00,610.03,609.06,SwingHigh,SwingLow,0.727374,29,bearish_break,-0.063931,21-40
BNB/USDT,5,2026-06-14 01:10:00+00:00,610.5,609.06,SwingHigh,SwingLow,0.735369,21,bearish_break,-0.140868,21-40
BNB/USDT,5,2026-06-14 07:00:00+00:00,610.86,610.06,SwingLow,SwingHigh,0.764919,7,bearish_break,-0.145696,6-10
BNB/USDT,5,2026-06-14 07:45:00+00:00,610.59,609.46,SwingLow,SwingHigh,0.745043,2,bearish_break,-0.072061,1-2
BNB/USDT,5,2026-06-14 10:30:00+00:00,612.72,610.85,SwingHigh,SwingHigh,0.732438,48,bearish_break,-0.33131,41-60
BONK/USDT,5,2026-06-03 00:00:00+00:00,5.02e-06,5e-06,SwingLow,,0.745129,60,time_stop,1.593625,41-60
BONK/USDT,5,2026-06-03 17:30:00+00:00,5.12e-06,5.06e-06,SwingHigh,SwingHigh,0.790328,29,bearish_break,-1.757812,21-40
BONK/USDT,5,2026-06-05 21:45:00+00:00,4.4e-06,4.36e-06,SwingHigh,,0.756491,60,time_stop,-2.727273,41-60
BONK/USDT,5,2026-06-13 00:25:00+00:00,4.4e-06,4.39e-06,SwingHigh,,0.906329,60,time_stop,0.0,41-60
BTC/USDT,5,2026-06-01 19:25:00+00:00,71600.75,71405.48,SwingHigh,SwingHigh,0.738519,17,bearish_break,-0.089762,11-20
BTC/USDT,5,2026-06-01 19:50:00+00:00,71607.14,71516.75,SwingHigh,SwingHigh,0.725303,12,bearish_break,-0.098677,11-20
BTC/USDT,5,2026-06-01 23:30:00+00:00,71338.07,71259.5,SwingLow,SwingHigh,0.777921,3,bearish_break,0.22699,3-5
BTC/USDT,5,2026-06-02 01:10:00+00:00,71379.69,71259.5,SwingLow,SwingLow,0.739068,2,bearish_break,-0.10164,1-2
BTC/USDT,5,2026-06-02 04:15:00+00:00,70850.3,70757.2,SwingLow,SwingHigh,0.716995,6,bearish_break,0.104897,6-10
BTC/USDT,5,2026-06-02 04:25:00+00:00,70993.69,70757.2,SwingLow,SwingHigh,0.756003,4,bearish_break,-0.09729,3-5
BTC/USDT,5,2026-06-02 05:10:00+00:00,70844.07,70757.2,SwingLow,SwingHigh,0.714998,1,bearish_break,-0.129453,1-2
BTC/USDT,5,2026-06-02 10:05:00+00:00,69645.06,69462.97,SwingLow,SwingLow,0.722668,5,bearish_break,-0.174585,3-5
BTC/USDT,5,2026-06-02 10:50:00+00:00,69676.81,69523.47,SwingHigh,SwingLow,0.746761,4,bearish_break,-0.173114,3-5
BTC/USDT,5,2026-06-02 16:05:00+00:00,67589.64,67247.08,SwingLow,SwingHigh,0.787828,17,bearish_break,0.032046,11-20
BTC/USDT,5,2026-06-02 18:00:00+00:00,67536.61,67468.06,SwingHigh,SwingLow,0.709171,4,bearish_break,-0.184374,3-5
BTC/USDT,5,2026-06-02 20:05:00+00:00,67449.11,67247.08,SwingLow,SwingHigh,0.719897,1,bearish_break,-0.113612,1-2
BTC/USDT,5,2026-06-02 21:05:00+00:00,67651.34,67532.6,SwingLow,SwingHigh,0.71062,1,bearish_break,-0.313652,1-2
BTC/USDT,5,2026-06-02 21:15:00+00:00,67703.23,67468.06,SwingHigh,SwingLow,0.734436,7,bearish_break,-0.227759,6-10
BTC/USDT,5,2026-06-02 23:30:00+00:00,66595.07,66402.21,SwingLow,SwingHigh,0.745105,10,bearish_break,0.430152,6-10
BTC/USDT,5,2026-06-03 02:05:00+00:00,66913.93,66845.98,SwingHigh,SwingHigh,0.749974,1,bearish_break,-0.09699,1-2
BTC/USDT,5,2026-06-03 05:00:00+00:00,66947.18,66443.47,SwingHigh,SwingLow,0.705273,4,bearish_break,0.154958,3-5
BTC/USDT,5,2026-06-03 05:05:00+00:00,67068.47,66953.09,SwingHigh,SwingLow,0.708948,3,bearish_break,-0.026167,3-5
BTC/USDT,5,2026-06-03 05:35:00+00:00,66915.62,66845.98,SwingHigh,SwingHigh,0.72347,15,bearish_break,0.239481,11-20
BTC/USDT,5,2026-06-03 05:40:00+00:00,67031.12,66953.09,SwingHigh,SwingHigh,0.728157,14,bearish_break,0.06676,11-20
BTC/USDT,5,2026-06-03 06:30:00+00:00,67441.48,67300.51,SwingHigh,SwingHigh,0.746489,4,bearish_break,-0.542114,3-5
BTC/USDT,5,2026-06-03 07:15:00+00:00,67312.59,67145.11,SwingLow,SwingHigh,0.724696,1,bearish_break,-0.196858,1-2
BTC/USDT,5,2026-06-03 08:15:00+00:00,67110.67,67031.12,SwingHigh,SwingLow,0.774834,1,bearish_break,-0.1014,1-2
BTC/USDT,5,2026-06-03 08:30:00+00:00,67107.47,67031.12,SwingHigh,SwingLow,0.713947,1,bearish_break,-0.160146,1-2
