ticker,signal_date,entry_date,entry_price,exit_date,exit_price,exit_reason,bars_held,p_burst_sig,pct_return
DOT/USDT,2026-03-28 14:15:00+00:00,2026-03-28 14:30:00+00:00,1.288,2026-03-28 15:30:00+00:00,1.287,time_stop,5,0.4471,-0.0776
XLM/USDT,2026-03-28 15:15:00+00:00,2026-03-28 15:30:00+00:00,0.1699,2026-03-28 16:30:00+00:00,0.17128,time_stop,5,0.44,0.8122
CHZ/USDT,2026-03-28 17:45:00+00:00,2026-03-28 18:00:00+00:00,0.03998,2026-03-28 19:00:00+00:00,0.04049,time_stop,5,0.4332,1.2756
OP/USDT,2026-03-28 20:45:00+00:00,2026-03-28 21:00:00+00:00,0.1047,2026-03-28 22:00:00+00:00,0.104,time_stop,5,0.4292,-0.6686
BCH/USDT,2026-03-28 21:45:00+00:00,2026-03-28 22:00:00+00:00,482.6,2026-03-28 23:00:00+00:00,481.8,time_stop,5,0.4219,-0.1658
YFI/USDT,2026-03-29 03:15:00+00:00,2026-03-29 03:30:00+00:00,2419.0,2026-03-29 04:30:00+00:00,2416.0,time_stop,5,0.4914,-0.124
XLM/USDT,2026-03-29 05:15:00+00:00,2026-03-29 05:30:00+00:00,0.16846,2026-03-29 06:30:00+00:00,0.16891,time_stop,5,0.4366,0.2671
CHZ/USDT,2026-03-29 08:15:00+00:00,2026-03-29 08:30:00+00:00,0.04065,2026-03-29 09:30:00+00:00,0.04065,time_stop,5,0.4991,0.0
GMX/USDT,2026-03-29 13:45:00+00:00,2026-03-29 14:00:00+00:00,6.214,2026-03-29 15:00:00+00:00,6.192,time_stop,5,0.4453,-0.354
ZIL/USDT,2026-03-30 00:15:00+00:00,2026-03-30 00:30:00+00:00,0.003717,2026-03-30 01:30:00+00:00,0.003731,time_stop,5,0.4912,0.3766
CRV/USDT,2026-03-30 02:15:00+00:00,2026-03-30 02:30:00+00:00,0.2125,2026-03-30 03:30:00+00:00,0.2142,time_stop,5,0.4381,0.8
BABYDOGE/USDT,2026-03-30 03:15:00+00:00,2026-03-30 03:30:00+00:00,0.0,2026-03-30 04:30:00+00:00,0.0,time_stop,5,0.4931,0.7772
OP/USDT,2026-03-30 11:15:00+00:00,2026-03-30 11:30:00+00:00,0.1077,2026-03-30 12:30:00+00:00,0.1091,time_stop,5,0.4594,1.2999
CHZ/USDT,2026-03-30 11:15:00+00:00,2026-03-30 11:30:00+00:00,0.04419,2026-03-30 11:30:00+00:00,0.04377,event,1,0.4174,-0.9504
SOL/USDT,2026-03-30 14:45:00+00:00,2026-03-30 15:00:00+00:00,84.39,2026-03-30 16:00:00+00:00,84.1,time_stop,5,0.482,-0.3436
SAND/USDT,2026-03-30 17:15:00+00:00,2026-03-30 17:30:00+00:00,0.07394,2026-03-30 18:30:00+00:00,0.07334,time_stop,5,0.4639,-0.8115
BONK/USDT,2026-03-30 17:15:00+00:00,2026-03-30 17:30:00+00:00,5.8e-06,2026-03-30 18:30:00+00:00,5.78e-06,time_stop,5,0.4194,-0.4652
SOL/USDT,2026-03-31 01:15:00+00:00,2026-03-31 01:30:00+00:00,83.76,2026-03-31 02:30:00+00:00,83.83,time_stop,5,0.441,0.0836
XLM/USDT,2026-03-31 02:15:00+00:00,2026-03-31 02:30:00+00:00,0.17076,2026-03-31 03:30:00+00:00,0.16962,time_stop,5,0.4284,-0.6676
NEAR/USDT,2026-03-31 02:15:00+00:00,2026-03-31 02:30:00+00:00,1.188,2026-03-31 03:30:00+00:00,1.18,time_stop,5,0.4636,-0.6734
MINA/USDT,2026-03-31 04:45:00+00:00,2026-03-31 05:00:00+00:00,0.05278,2026-03-31 06:00:00+00:00,0.05305,time_stop,5,0.4325,0.5116
SUI/USDT,2026-03-31 08:45:00+00:00,2026-03-31 09:00:00+00:00,0.8633,2026-03-31 10:00:00+00:00,0.8578,time_stop,5,0.4313,-0.6371
DOGE/USDT,2026-03-31 09:45:00+00:00,2026-03-31 10:00:00+00:00,0.08972,2026-03-31 11:00:00+00:00,0.09037,time_stop,5,0.4221,0.7245
BCH/USDT,2026-03-31 14:15:00+00:00,2026-03-31 14:30:00+00:00,474.4,2026-03-31 15:30:00+00:00,469.7,time_stop,5,0.4802,-0.9907
LINK/USDT,2026-03-31 14:45:00+00:00,2026-03-31 15:00:00+00:00,8.625,2026-03-31 16:00:00+00:00,8.667,time_stop,5,0.4884,0.487
AVAX/USDT,2026-03-31 14:45:00+00:00,2026-03-31 15:00:00+00:00,8.774,2026-03-31 16:00:00+00:00,8.768,time_stop,5,0.4136,-0.0684
KNC/USDT,2026-03-31 15:45:00+00:00,2026-03-31 16:00:00+00:00,0.1395,2026-03-31 17:00:00+00:00,0.1417,time_stop,5,0.4934,1.5771
BTC/USDT,2026-03-31 16:45:00+00:00,2026-03-31 17:00:00+00:00,67673.9,2026-03-31 17:00:00+00:00,68029.6,event,1,0.4188,0.5256
ALGO/USDT,2026-04-01 06:15:00+00:00,2026-04-01 06:30:00+00:00,0.10398,2026-04-01 07:30:00+00:00,0.09958,time_stop,5,0.4644,-4.2316
YFI/USDT,2026-04-01 06:15:00+00:00,2026-04-01 06:30:00+00:00,2517.0,2026-04-01 07:30:00+00:00,2491.0,time_stop,5,0.4051,-1.033
BNB/USDT,2026-04-01 06:45:00+00:00,2026-04-01 07:00:00+00:00,619.5,2026-04-01 08:00:00+00:00,617.0,time_stop,5,0.4548,-0.4036
XRP/USDT,2026-04-01 12:45:00+00:00,2026-04-01 13:00:00+00:00,1.3544,2026-04-01 14:00:00+00:00,1.355,time_stop,5,0.48,0.0443
GALA/USDT,2026-04-01 12:45:00+00:00,2026-04-01 13:00:00+00:00,0.003011,2026-04-01 14:00:00+00:00,0.002979,time_stop,5,0.4978,-1.0628
MANA/USDT,2026-04-01 13:15:00+00:00,2026-04-01 13:30:00+00:00,0.09002,2026-04-01 14:30:00+00:00,0.08818,time_stop,5,0.45,-2.044
YFI/USDT,2026-04-01 13:15:00+00:00,2026-04-01 13:30:00+00:00,2461.0,2026-04-01 14:30:00+00:00,2456.0,time_stop,5,0.4993,-0.2032
ZRX/USDT,2026-04-01 14:15:00+00:00,2026-04-01 14:30:00+00:00,0.10656,2026-04-01 15:30:00+00:00,0.10761,time_stop,5,0.4854,0.9854
SOL/USDT,2026-04-01 15:15:00+00:00,2026-04-01 15:30:00+00:00,83.57,2026-04-01 16:30:00+00:00,85.26,event,5,0.434,2.0223
WIF/USDT,2026-04-01 15:45:00+00:00,2026-04-01 16:00:00+00:00,0.1861,2026-04-01 17:00:00+00:00,0.185,time_stop,5,0.4766,-0.5911
BNT/USDT,2026-04-01 16:45:00+00:00,2026-04-01 17:00:00+00:00,0.29,2026-04-01 18:00:00+00:00,0.2879,time_stop,5,0.4028,-0.7241
SOL/USDT,2026-04-01 16:45:00+00:00,2026-04-01 17:00:00+00:00,85.26,2026-04-01 17:00:00+00:00,84.74,event,1,0.4716,-0.6099
YFI/USDT,2026-04-01 17:15:00+00:00,2026-04-01 17:30:00+00:00,2449.0,2026-04-01 18:30:00+00:00,2450.0,time_stop,5,0.4962,0.0408
YFI/USDT,2026-04-01 18:15:00+00:00,2026-04-01 18:30:00+00:00,2455.0,2026-04-01 19:30:00+00:00,2449.0,time_stop,5,0.413,-0.2444
ALGO/USDT,2026-04-01 19:15:00+00:00,2026-04-01 19:30:00+00:00,0.10395,2026-04-01 20:30:00+00:00,0.10168,time_stop,5,0.4078,-2.1837
ENJ/USDT,2026-04-01 20:45:00+00:00,2026-04-01 21:00:00+00:00,0.02079,2026-04-01 22:00:00+00:00,0.02097,time_stop,5,0.4792,0.8658
CHZ/USDT,2026-04-02 02:15:00+00:00,2026-04-02 02:30:00+00:00,0.04047,2026-04-02 03:30:00+00:00,0.04029,time_stop,5,0.4062,-0.4448
YFI/USDT,2026-04-02 11:45:00+00:00,2026-04-02 12:00:00+00:00,2387.0,2026-04-02 13:00:00+00:00,2380.0,time_stop,5,0.4417,-0.2933
CRV/USDT,2026-04-02 15:15:00+00:00,2026-04-02 15:30:00+00:00,0.2065,2026-04-02 16:30:00+00:00,0.2065,time_stop,5,0.4798,0.0
BTC/USDT,2026-04-02 17:45:00+00:00,2026-04-02 18:00:00+00:00,66678.1,2026-04-02 19:00:00+00:00,67033.9,time_stop,5,0.4457,0.5336
FLOKI/USDT,2026-04-02 17:45:00+00:00,2026-04-02 18:00:00+00:00,2.655e-05,2026-04-02 19:00:00+00:00,2.656e-05,time_stop,5,0.426,0.0377
ONE/USDT,2026-04-02 18:45:00+00:00,2026-04-02 19:00:00+00:00,0.002158,2026-04-02 20:00:00+00:00,0.00218,time_stop,5,0.4127,1.0195
BNT/USDT,2026-04-02 23:15:00+00:00,2026-04-02 23:30:00+00:00,0.2805,2026-04-03 00:30:00+00:00,0.2817,time_stop,5,0.4245,0.4278
ALGO/USDT,2026-04-03 07:15:00+00:00,2026-04-03 07:30:00+00:00,0.12003,2026-04-03 08:30:00+00:00,0.11843,time_stop,5,0.4298,-1.333
BLUR/USDT,2026-04-03 07:45:00+00:00,2026-04-03 08:00:00+00:00,0.0204,2026-04-03 09:00:00+00:00,0.02069,time_stop,5,0.414,1.4216
GMT/USDT,2026-04-03 08:15:00+00:00,2026-04-03 08:30:00+00:00,0.010293,2026-04-03 09:00:00+00:00,0.010379,event,3,0.4861,0.8355
ALGO/USDT,2026-04-03 14:15:00+00:00,2026-04-03 14:30:00+00:00,0.11953,2026-04-03 15:30:00+00:00,0.12011,time_stop,5,0.4185,0.4852
GMT/USDT,2026-04-03 17:45:00+00:00,2026-04-03 18:00:00+00:00,0.010253,2026-04-03 19:00:00+00:00,0.010246,time_stop,5,0.4062,-0.0683
1INCH/USDT,2026-04-03 23:15:00+00:00,2026-04-03 23:30:00+00:00,0.08757,2026-04-04 00:30:00+00:00,0.08746,time_stop,5,0.4276,-0.1256
KNC/USDT,2026-04-04 07:45:00+00:00,2026-04-04 08:00:00+00:00,0.128,2026-04-04 09:00:00+00:00,0.1283,time_stop,5,0.4742,0.2344
PEPE/USDT,2026-04-04 09:45:00+00:00,2026-04-04 10:00:00+00:00,3.37e-06,2026-04-04 11:00:00+00:00,3.37e-06,time_stop,5,0.4608,0.0
ETC/USDT,2026-04-04 12:15:00+00:00,2026-04-04 12:30:00+00:00,8.458,2026-04-04 13:30:00+00:00,8.319,event,5,0.4876,-1.6434
UNI/USDT,2026-04-04 15:15:00+00:00,2026-04-04 15:30:00+00:00,3.123,2026-04-04 16:30:00+00:00,3.129,time_stop,5,0.4495,0.1921
YFI/USDT,2026-04-04 17:45:00+00:00,2026-04-04 18:00:00+00:00,2457.0,2026-04-04 19:00:00+00:00,2465.0,time_stop,5,0.4198,0.3256
XRP/USDT,2026-04-05 05:45:00+00:00,2026-04-05 06:00:00+00:00,1.3006,2026-04-05 07:00:00+00:00,1.3004,time_stop,5,0.4642,-0.0154
LINK/USDT,2026-04-05 06:15:00+00:00,2026-04-05 06:30:00+00:00,8.552,2026-04-05 07:30:00+00:00,8.532,time_stop,5,0.486,-0.2339
KNC/USDT,2026-04-05 08:45:00+00:00,2026-04-05 09:00:00+00:00,0.1288,2026-04-05 10:00:00+00:00,0.1306,time_stop,5,0.4707,1.3975
SUI/USDT,2026-04-05 10:45:00+00:00,2026-04-05 11:00:00+00:00,0.8547,2026-04-05 12:00:00+00:00,0.8465,time_stop,5,0.4605,-0.9594
FLOKI/USDT,2026-04-05 12:45:00+00:00,2026-04-05 13:00:00+00:00,2.647e-05,2026-04-05 14:00:00+00:00,2.65e-05,time_stop,5,0.4323,0.1133
APT/USDT,2026-04-05 12:45:00+00:00,2026-04-05 13:00:00+00:00,0.8336,2026-04-05 14:00:00+00:00,0.8364,time_stop,5,0.4735,0.3359
INJ/USDT,2026-04-05 16:15:00+00:00,2026-04-05 16:30:00+00:00,2.773,2026-04-05 17:30:00+00:00,2.772,time_stop,5,0.4742,-0.0361
KNC/USDT,2026-04-05 22:45:00+00:00,2026-04-05 23:00:00+00:00,0.1296,2026-04-06 00:00:00+00:00,0.1288,time_stop,5,0.4737,-0.6173
XLM/USDT,2026-04-05 23:15:00+00:00,2026-04-05 23:30:00+00:00,0.16161,2026-04-06 00:30:00+00:00,0.16298,time_stop,5,0.4971,0.8477
SAND/USDT,2026-04-05 23:15:00+00:00,2026-04-05 23:30:00+00:00,0.07609,2026-04-06 00:00:00+00:00,0.07716,event,3,0.4751,1.4062
SHIB/USDT,2026-04-05 23:45:00+00:00,2026-04-06 00:00:00+00:00,6e-06,2026-04-06 01:00:00+00:00,6e-06,time_stop,5,0.4392,0.0667
AAVE/USDT,2026-04-06 00:45:00+00:00,2026-04-06 01:00:00+00:00,94.63,2026-04-06 02:00:00+00:00,95.58,event,5,0.4111,1.0039
MINA/USDT,2026-04-06 02:15:00+00:00,2026-04-06 02:30:00+00:00,0.05553,2026-04-06 03:30:00+00:00,0.05521,time_stop,5,0.4706,-0.5763
1INCH/USDT,2026-04-06 05:15:00+00:00,2026-04-06 05:30:00+00:00,0.09044,2026-04-06 06:30:00+00:00,0.09028,time_stop,5,0.4028,-0.1769
NEAR/USDT,2026-04-06 09:15:00+00:00,2026-04-06 09:30:00+00:00,1.281,2026-04-06 10:30:00+00:00,1.294,time_stop,5,0.4904,1.0148
ARB/USDT,2026-04-06 11:45:00+00:00,2026-04-06 12:00:00+00:00,0.09857,2026-04-06 13:00:00+00:00,0.09758,time_stop,5,0.4992,-1.0044
BNB/USDT,2026-04-06 14:15:00+00:00,2026-04-06 14:30:00+00:00,606.9,2026-04-06 15:30:00+00:00,608.4,time_stop,5,0.4397,0.2472
YFI/USDT,2026-04-06 16:45:00+00:00,2026-04-06 17:00:00+00:00,2511.0,2026-04-06 18:00:00+00:00,2508.0,time_stop,5,0.406,-0.1195
MINA/USDT,2026-04-07 03:15:00+00:00,2026-04-07 03:30:00+00:00,0.05442,2026-04-07 04:30:00+00:00,0.05459,time_stop,5,0.4709,0.3124
INJ/USDT,2026-04-07 12:15:00+00:00,2026-04-07 12:30:00+00:00,2.824,2026-04-07 13:30:00+00:00,2.824,time_stop,5,0.4254,0.0
CRV/USDT,2026-04-07 13:45:00+00:00,2026-04-07 14:00:00+00:00,0.2057,2026-04-07 14:00:00+00:00,0.2047,event,1,0.4193,-0.4861
PEPE/USDT,2026-04-07 15:45:00+00:00,2026-04-07 16:00:00+00:00,3.36e-06,2026-04-07 17:00:00+00:00,3.37e-06,time_stop,5,0.4445,0.417
UNI/USDT,2026-04-07 16:15:00+00:00,2026-04-07 16:30:00+00:00,3.039,2026-04-07 17:30:00+00:00,3.066,time_stop,5,0.4511,0.8885
FLOKI/USDT,2026-04-07 22:15:00+00:00,2026-04-07 22:30:00+00:00,2.81e-05,2026-04-07 22:30:00+00:00,2.888e-05,event,1,0.4679,2.7758
FLOKI/USDT,2026-04-07 23:15:00+00:00,2026-04-07 23:30:00+00:00,2.903e-05,2026-04-08 00:30:00+00:00,2.845e-05,time_stop,5,0.4704,-1.9979
EGLD/USDT,2026-04-07 23:45:00+00:00,2026-04-08 00:00:00+00:00,3.9,2026-04-08 01:00:00+00:00,3.859,time_stop,5,0.4646,-1.0513
ARB/USDT,2026-04-07 23:45:00+00:00,2026-04-08 00:00:00+00:00,0.10196,2026-04-08 01:00:00+00:00,0.10141,time_stop,5,0.4682,-0.5394
YFI/USDT,2026-04-08 06:15:00+00:00,2026-04-08 06:30:00+00:00,2558.0,2026-04-08 07:30:00+00:00,2559.0,time_stop,5,0.4842,0.0391
GMX/USDT,2026-04-08 06:15:00+00:00,2026-04-08 06:30:00+00:00,6.123,2026-04-08 07:30:00+00:00,6.141,time_stop,5,0.438,0.294
AAVE/USDT,2026-04-08 13:15:00+00:00,2026-04-08 13:30:00+00:00,96.15,2026-04-08 14:30:00+00:00,93.57,time_stop,5,0.4492,-2.6833
BTC/USDT,2026-04-08 13:45:00+00:00,2026-04-08 14:00:00+00:00,71598.5,2026-04-08 15:00:00+00:00,71182.1,time_stop,5,0.4797,-0.5816
ENJ/USDT,2026-04-08 18:45:00+00:00,2026-04-08 19:00:00+00:00,0.02802,2026-04-08 20:00:00+00:00,0.02896,time_stop,5,0.4591,3.3547
NEAR/USDT,2026-04-09 04:45:00+00:00,2026-04-09 05:00:00+00:00,1.338,2026-04-09 06:00:00+00:00,1.339,time_stop,5,0.4621,0.0747
MINA/USDT,2026-04-09 06:15:00+00:00,2026-04-09 06:30:00+00:00,0.05587,2026-04-09 07:30:00+00:00,0.05522,time_stop,5,0.4535,-1.1634
ZIL/USDT,2026-04-09 09:45:00+00:00,2026-04-09 10:00:00+00:00,0.003937,2026-04-09 11:00:00+00:00,0.0039,time_stop,5,0.4141,-0.9398
KNC/USDT,2026-04-09 09:45:00+00:00,2026-04-09 10:00:00+00:00,0.1374,2026-04-09 11:00:00+00:00,0.1366,time_stop,5,0.4237,-0.5822
YFI/USDT,2026-04-09 14:15:00+00:00,2026-04-09 14:30:00+00:00,2478.0,2026-04-09 15:30:00+00:00,2517.0,time_stop,5,0.4297,1.5738
DOGE/USDT,2026-04-09 15:45:00+00:00,2026-04-09 16:00:00+00:00,0.09289,2026-04-09 17:00:00+00:00,0.09282,time_stop,5,0.4522,-0.0754
SOL/USDT,2026-04-09 17:15:00+00:00,2026-04-09 17:30:00+00:00,84.08,2026-04-09 18:00:00+00:00,83.96,event,3,0.4173,-0.1427
ETC/USDT,2026-04-09 22:15:00+00:00,2026-04-09 22:30:00+00:00,8.537,2026-04-09 23:30:00+00:00,8.437,time_stop,5,0.4398,-1.1714
BTC/USDT,2026-04-09 23:15:00+00:00,2026-04-09 23:30:00+00:00,71779.1,2026-04-10 00:30:00+00:00,71969.8,time_stop,5,0.4741,0.2657
ENJ/USDT,2026-04-10 03:45:00+00:00,2026-04-10 04:00:00+00:00,0.03029,2026-04-10 05:00:00+00:00,0.03022,time_stop,5,0.4176,-0.2311
KNC/USDT,2026-04-10 06:15:00+00:00,2026-04-10 06:30:00+00:00,0.1362,2026-04-10 07:30:00+00:00,0.1355,time_stop,5,0.473,-0.514
COMP/USDT,2026-04-10 07:15:00+00:00,2026-04-10 07:30:00+00:00,19.53,2026-04-10 08:30:00+00:00,19.53,time_stop,5,0.4035,0.0
EGLD/USDT,2026-04-10 11:15:00+00:00,2026-04-10 11:30:00+00:00,3.881,2026-04-10 12:30:00+00:00,3.868,time_stop,5,0.4428,-0.335
LINK/USDT,2026-04-10 12:15:00+00:00,2026-04-10 12:30:00+00:00,8.997,2026-04-10 13:30:00+00:00,9.028,time_stop,5,0.4988,0.3446
LTC/USDT,2026-04-10 12:15:00+00:00,2026-04-10 12:30:00+00:00,54.84,2026-04-10 13:30:00+00:00,54.91,time_stop,5,0.4314,0.1276
BTC/USDT,2026-04-10 15:45:00+00:00,2026-04-10 16:00:00+00:00,72456.0,2026-04-10 17:00:00+00:00,72965.5,time_stop,5,0.4284,0.7032
COMP/USDT,2026-04-10 19:45:00+00:00,2026-04-10 20:00:00+00:00,19.85,2026-04-10 21:00:00+00:00,20.16,time_stop,5,0.4441,1.5617
GMT/USDT,2026-04-10 20:15:00+00:00,2026-04-10 20:30:00+00:00,0.010544,2026-04-10 21:30:00+00:00,0.010531,time_stop,5,0.4053,-0.1233
OP/USDT,2026-04-11 00:15:00+00:00,2026-04-11 00:30:00+00:00,0.1149,2026-04-11 00:30:00+00:00,0.1125,event,1,0.4626,-2.0888
ENJ/USDT,2026-04-11 02:45:00+00:00,2026-04-11 03:00:00+00:00,0.02797,2026-04-11 04:00:00+00:00,0.02774,time_stop,5,0.4618,-0.8223
EGLD/USDT,2026-04-11 09:45:00+00:00,2026-04-11 10:00:00+00:00,3.881,2026-04-11 11:00:00+00:00,3.866,time_stop,5,0.489,-0.3865
SHIB/USDT,2026-04-11 12:15:00+00:00,2026-04-11 12:30:00+00:00,5.91e-06,2026-04-11 13:30:00+00:00,5.91e-06,time_stop,5,0.4316,-0.1184
INJ/USDT,2026-04-11 13:15:00+00:00,2026-04-11 13:30:00+00:00,2.981,2026-04-11 14:30:00+00:00,3.002,time_stop,5,0.4832,0.7045
COMP/USDT,2026-04-11 13:45:00+00:00,2026-04-11 14:00:00+00:00,20.6,2026-04-11 15:00:00+00:00,20.85,time_stop,5,0.4068,1.2136
DYDX/USDT,2026-04-11 16:45:00+00:00,2026-04-11 17:00:00+00:00,0.09475,2026-04-11 18:00:00+00:00,0.09488,time_stop,5,0.4492,0.1372
SAND/USDT,2026-04-11 19:15:00+00:00,2026-04-11 19:30:00+00:00,0.07903,2026-04-11 20:30:00+00:00,0.07881,time_stop,5,0.4016,-0.2784
AAVE/USDT,2026-04-11 19:15:00+00:00,2026-04-11 19:30:00+00:00,96.06,2026-04-11 20:30:00+00:00,95.21,time_stop,5,0.4913,-0.8849
MANA/USDT,2026-04-11 19:15:00+00:00,2026-04-11 19:30:00+00:00,0.09133,2026-04-11 20:30:00+00:00,0.0907,time_stop,5,0.4397,-0.6898
ZIL/USDT,2026-04-12 00:15:00+00:00,2026-04-12 00:30:00+00:00,0.003938,2026-04-12 01:30:00+00:00,0.003846,time_stop,5,0.4867,-2.3362
ENJ/USDT,2026-04-12 04:15:00+00:00,2026-04-12 04:30:00+00:00,0.03211,2026-04-12 05:30:00+00:00,0.03149,time_stop,5,0.4752,-1.9309
BTC/USDT,2026-04-12 08:15:00+00:00,2026-04-12 08:30:00+00:00,71709.2,2026-04-12 09:30:00+00:00,71534.7,time_stop,5,0.475,-0.2433
FLOKI/USDT,2026-04-12 09:15:00+00:00,2026-04-12 09:30:00+00:00,2.791e-05,2026-04-12 10:30:00+00:00,2.786e-05,time_stop,5,0.4095,-0.1791
SUSHI/USDT,2026-04-12 11:15:00+00:00,2026-04-12 11:30:00+00:00,0.1913,2026-04-12 12:30:00+00:00,0.1904,time_stop,5,0.4272,-0.4705
EGLD/USDT,2026-04-13 00:45:00+00:00,2026-04-13 01:00:00+00:00,3.692,2026-04-13 02:00:00+00:00,3.701,time_stop,5,0.4275,0.2438
APT/USDT,2026-04-13 02:15:00+00:00,2026-04-13 02:30:00+00:00,0.8189,2026-04-13 03:30:00+00:00,0.8204,time_stop,5,0.4668,0.1832
BONK/USDT,2026-04-13 13:45:00+00:00,2026-04-13 14:00:00+00:00,5.72e-06,2026-04-13 15:00:00+00:00,5.71e-06,time_stop,5,0.4962,-0.2621
BCH/USDT,2026-04-13 13:45:00+00:00,2026-04-13 14:00:00+00:00,428.0,2026-04-13 15:00:00+00:00,426.9,time_stop,5,0.4217,-0.257
WIF/USDT,2026-04-13 15:15:00+00:00,2026-04-13 15:30:00+00:00,0.1877,2026-04-13 16:30:00+00:00,0.1872,time_stop,5,0.4667,-0.2664
APT/USDT,2026-04-13 18:45:00+00:00,2026-04-13 19:00:00+00:00,0.8533,2026-04-13 20:00:00+00:00,0.8526,time_stop,5,0.4963,-0.082
WIF/USDT,2026-04-13 19:15:00+00:00,2026-04-13 19:30:00+00:00,0.1896,2026-04-13 20:30:00+00:00,0.1892,time_stop,5,0.412,-0.211
1INCH/USDT,2026-04-13 19:45:00+00:00,2026-04-13 20:00:00+00:00,0.09295,2026-04-13 21:00:00+00:00,0.09279,time_stop,5,0.4668,-0.1721
KNC/USDT,2026-04-13 19:45:00+00:00,2026-04-13 20:00:00+00:00,0.1324,2026-04-13 21:00:00+00:00,0.1322,time_stop,5,0.4058,-0.1511
UNI/USDT,2026-04-13 23:45:00+00:00,2026-04-14 00:00:00+00:00,3.235,2026-04-14 01:00:00+00:00,3.194,time_stop,5,0.4742,-1.2674
PEPE/USDT,2026-04-14 01:45:00+00:00,2026-04-14 02:00:00+00:00,3.72e-06,2026-04-14 03:00:00+00:00,3.72e-06,time_stop,5,0.4023,-0.1074
CHZ/USDT,2026-04-14 03:15:00+00:00,2026-04-14 03:30:00+00:00,0.03637,2026-04-14 04:30:00+00:00,0.03646,time_stop,5,0.4919,0.2475
ENJ/USDT,2026-04-14 07:15:00+00:00,2026-04-14 07:30:00+00:00,0.04709,2026-04-14 08:30:00+00:00,0.04895,time_stop,5,0.4587,3.9499
ENJ/USDT,2026-04-14 07:45:00+00:00,2026-04-14 08:00:00+00:00,0.04711,2026-04-14 09:00:00+00:00,0.04981,time_stop,5,0.4233,5.7313
BLUR/USDT,2026-04-14 10:45:00+00:00,2026-04-14 11:00:00+00:00,0.02117,2026-04-14 12:00:00+00:00,0.02121,time_stop,5,0.4052,0.1889
KNC/USDT,2026-04-14 12:45:00+00:00,2026-04-14 13:00:00+00:00,0.1334,2026-04-14 14:00:00+00:00,0.1347,time_stop,5,0.438,0.9745
KNC/USDT,2026-04-14 13:45:00+00:00,2026-04-14 14:00:00+00:00,0.1343,2026-04-14 15:00:00+00:00,0.1359,time_stop,5,0.4473,1.1914
BLUR/USDT,2026-04-14 16:45:00+00:00,2026-04-14 17:00:00+00:00,0.02097,2026-04-14 18:00:00+00:00,0.02074,time_stop,5,0.4565,-1.0968
DOGE/USDT,2026-04-14 18:45:00+00:00,2026-04-14 19:00:00+00:00,0.09311,2026-04-14 20:00:00+00:00,0.0926,time_stop,5,0.4576,-0.5477
XRP/USDT,2026-04-15 07:45:00+00:00,2026-04-15 08:00:00+00:00,1.352,2026-04-15 09:00:00+00:00,1.3513,time_stop,5,0.446,-0.0518
COMP/USDT,2026-04-15 09:15:00+00:00,2026-04-15 09:30:00+00:00,21.55,2026-04-15 10:30:00+00:00,21.7,time_stop,5,0.4991,0.6961
SAND/USDT,2026-04-15 12:15:00+00:00,2026-04-15 12:30:00+00:00,0.07763,2026-04-15 13:30:00+00:00,0.07795,time_stop,5,0.4295,0.4122
SUSHI/USDT,2026-04-15 15:15:00+00:00,2026-04-15 15:30:00+00:00,0.1986,2026-04-15 16:30:00+00:00,0.1988,time_stop,5,0.4907,0.1007
COMP/USDT,2026-04-15 16:15:00+00:00,2026-04-15 16:30:00+00:00,22.8,2026-04-15 17:30:00+00:00,22.68,time_stop,5,0.4585,-0.5263
ONE/USDT,2026-04-15 16:45:00+00:00,2026-04-15 17:00:00+00:00,0.00213,2026-04-15 18:00:00+00:00,0.002148,time_stop,5,0.4336,0.8451
INJ/USDT,2026-04-15 19:15:00+00:00,2026-04-15 19:30:00+00:00,3.232,2026-04-15 20:30:00+00:00,3.32,time_stop,5,0.4895,2.7228
FLOKI/USDT,2026-04-15 21:15:00+00:00,2026-04-15 21:30:00+00:00,2.905e-05,2026-04-15 22:30:00+00:00,2.906e-05,time_stop,5,0.4564,0.0344
ONE/USDT,2026-04-15 23:45:00+00:00,2026-04-16 00:00:00+00:00,0.00215,2026-04-16 01:00:00+00:00,0.002168,time_stop,5,0.4932,0.8372
MINA/USDT,2026-04-16 00:15:00+00:00,2026-04-16 00:30:00+00:00,0.05833,2026-04-16 01:30:00+00:00,0.0591,time_stop,5,0.4872,1.3201
MANA/USDT,2026-04-16 01:45:00+00:00,2026-04-16 02:00:00+00:00,0.09212,2026-04-16 03:00:00+00:00,0.09175,time_stop,5,0.4858,-0.4017
BTC/USDT,2026-04-16 02:45:00+00:00,2026-04-16 03:00:00+00:00,74883.5,2026-04-16 04:00:00+00:00,74914.3,time_stop,5,0.4432,0.0411
EGLD/USDT,2026-04-16 02:45:00+00:00,2026-04-16 03:00:00+00:00,4.073,2026-04-16 04:00:00+00:00,4.074,time_stop,5,0.4197,0.0246
SHIB/USDT,2026-04-16 03:45:00+00:00,2026-04-16 04:00:00+00:00,6.1e-06,2026-04-16 05:00:00+00:00,6.06e-06,time_stop,5,0.4236,-0.6886
SNX/USDT,2026-04-16 03:45:00+00:00,2026-04-16 04:00:00+00:00,0.2993,2026-04-16 05:00:00+00:00,0.2979,time_stop,5,0.403,-0.4678
